total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
30,32,33,GHERMAN Daniela Mariana,5550,1997-09-23,25.9,W,SWE,C,67.36,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-95,95,-99,95,-115,-115,115,115,210
NA,21,NA,PEINADO MEJIAS Laura Yenireet,12565,1992-10-21,30.9,W,VEN,C,70.96,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,-99,99,99,-115,-115,-115,NA,NA
14,17,15,EZE Joy Ogbonne,4827,2004-06-06,19.2,W,NGR,D,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-100,100,-105,100,122,127,-132,127,227
25,37,18,BARTON Erin,1878,1990-04-24,33.4,W,GBR,D,70.1,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,89,-92,92,92,118,-122,125,125,217
27,30,29,DOLEGA Martyna,4297,2005-05-13,18.3,W,POL,D,70.96,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,-98,-98,95,110,118,-122,118,213
31,34,35,JAKAITE Lijana,7158,1998-08-02,25.1,W,LTU,D,70.6,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,94,-97,-97,94,114,-117,-117,114,208
32,38,31,LUOSTARINEN Aino Enni Inkeri,9657,2003-05-15,20.3,W,FIN,D,69.04,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,87,90,-92,90,112,-115,115,115,205
33,39,37,RAHMOUNI Chaima,13244,2001-03-25,22.4,W,TUN,D,64.33,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,88,90,-92,90,110,113,-115,113,203
NA,26,NA,NICHELE Jacqueline,11641,2000-07-03,23.2,W,AUS,D,70.2,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,91,94,97,97,-121,-121,-121,NA,NA
NA,35,NA,COCHRANE Sarah Maureen,3533,1989-09-23,33.9,W,AUS,D,69.28,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,94,-98,-99,94,-118,-118,NA,NA,NA
NA,NA,26,ANGGI Restu,1187,2002-10-21,20.9,W,INA,D,68.63,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-90,-90,-90,NA,-115,115,120,120,NA
28,29,34,LENT Ketty,9119,2001-01-25,22.6,W,MRI,E,70.12,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,87,92,96,96,108,114,-121,114,210
34,44,30,FATTOUH Mahassen Hala,4938,1989-08-27,34,W,LBN,E,70.08,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-85,85,-90,85,105,110,115,115,200
35,43,36,STOLYARENKO Yekaterina,15502,1998-10-16,24.9,W,KAZ,E,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,83,86,-88,86,107,111,113,113,199
36,42,38,LOPEZ RODRIGUEZ Kidaisha,9523,1993-01-03,30.7,W,PUR,E,69.65,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-87,-87,87,87,105,108,110,110,197
37,40,41,SABIHI Rkia,14096,2004-08-22,19,W,MAR,E,70.98,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,84,-88,88,88,105,-110,-112,105,193
38,41,42,LI Nadezhda,9192,2006-09-09,17,W,KAZ,E,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,83,-87,87,87,-105,-105,105,105,192
39,45,39,GOMBOSUREN Enerel,5661,2002-04-24,21.4,W,MGL,E,70.91,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-83,83,-86,83,108,-111,-112,108,191
40,46,40,BARRY Gillian,1869,1999-12-26,23.7,W,IRL,E,69.68,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-80,80,-83,80,102,105,107,107,187
41,47,44,ENOCK Rachel Achieng,4693,2004-09-12,19,W,KEN,E,69.26,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,70,74,77,77,80,85,-88,85,162
42,48,43,ALMADANI Mai Ahmad Essa Ahmad,844,2001-07-26,22.1,W,UAE,E,69.18,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-70,71,73,73,85,-88,-88,85,158
NA,NA,NA,TOMA Loredana-Elena,16205,1995-05-10,28.3,W,ROU,E,67.14,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,UEPA Maximina,16505,2002-09-22,21,W,NRU,E,70.8,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,MARACH Monika,10013,2004-04-16,19.4,W,POL,E,69.11,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,9,WEI Yinting,17177,1998-01-07,25.7,M,CHN,A,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-155,-155,157,157,-180,-180,180,180,337
3,11,3,OZBEK Muhammed Furkan,12220,2001-01-24,22.6,M,TUR,A,72.54,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,143,-146,147,147,185,187,-191,187,334
4,7,6,MAYORA PERNA Julio Ruben,10301,1996-09-02,27,M,VEN,A,72.83,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,147,-150,150,150,183,-187,-187,183,333
6,13,4,BEN HNIA Karem,2057,1994-11-13,28.8,M,TUN,A,72.86,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-146,146,-149,146,180,186,-188,186,332
8,10,7,MIYAMOTO Masanori,10745,1997-02-03,26.6,M,JPN,A,72.99,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-147,147,-151,147,178,183,-188,183,330
9,17,2,BAK Joohyo,1716,1997-06-29,26.2,M,KOR,A,72.85,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-143,143,-147,143,180,187,-192,187,330
NA,3,NA,SUHAREVS Ritvars,15595,1999-01-11,24.6,M,LAT,A,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,150,154,-156,154,-178,-178,-181,NA,NA
NA,9,NA,GENC Fehmi Yusuf,5487,2002-05-23,21.3,M,TUR,A,71.07,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,148,-150,148,-185,-186,-187,NA,NA
NA,15,NA,JEERAM Suttipong,7279,2000-04-28,23.4,M,THA,A,72.9,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,-150,-151,145,-180,-180,-180,NA,NA
NA,NA,15,KONNAI Mitsunori,8445,1996-03-14,27.5,M,JPN,A,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-145,-145,-145,NA,175,-181,-187,175,NA
NA,NA,NA,ZANNI Mirko,17767,1997-10-16,25.9,M,ITA,A,70.66,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,14,8,GRIMSLAND Ryan Henry,5891,2002-03-04,21.5,M,USA,B,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,145,-148,145,181,-188,-188,181,326
11,6,14,MOSQUERA LOZANO Luis Javier,11051,1995-03-27,28.4,M,COL,B,72.94,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,-150,150,150,-175,-175,175,175,325
14,12,19,FARDJALLAH Samir,4899,1998-05-13,25.3,M,ALG,B,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,146,-148,146,-171,171,-176,171,317
NA,25,NA,KUDLASZYK Piotr Mateusz,8665,1999-05-29,24.3,M,POL,B,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,135,-137,-137,135,-175,-175,-175,NA,NA
NA,NA,20,REYIMOV Bektimur,13543,2002-04-12,21.4,M,TKM,B,72.87,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-143,-145,-145,NA,-170,-170,171,171,NA
NA,NA,NA,JUNIANSYAH Rizki,7506,2003-06-17,20.2,M,INA,B,72.83,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12,LANG Max Richard,8909,1992-12-06,30.7,M,GER,B,72.98,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-145,-146,-146,NA,-176,176,NA,176,NA
NA,NA,NA,REYES VIDAL Jair Abimelet,13539,2000-07-11,23.2,M,ECU,B,70.99,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,WICHUMA Weeraphon,17212,2004-08-10,19.1,M,THA,C,72.91,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,150,154,154,-190,190,195,195,349
12,5,16,GUTU Roberto,6075,2000-07-27,23.1,M,GER,C,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,144,148,151,151,168,173,-178,173,324
13,22,10,KINGUE MATAM Bernardin Ledoux,8237,1990-05-20,33.3,M,FRA,C,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,133,136,139,139,172,176,179,179,318
15,19,13,CARDENAS ESTRADA Jorge Adan,2860,1997-04-21,26.4,M,MEX,C,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,-145,-145,140,170,175,-180,175,315
16,21,18,"NARAYANA Ajith",11423,1999-01-27,24.6,M,IND,C,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-136,136,140,140,164,169,172,172,312
19,23,17,CAHOY Caden Taiyo,2708,2004-01-31,19.6,M,USA,C,72.81,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,133,137,-141,137,-173,-173,173,173,310
20,24,25,CARES VALDES Sergio Andres,2872,2002-01-07,21.7,M,CHI,C,72.38,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,128,132,135,135,158,163,166,166,301
21,29,24,ALBELADI Abdulrahman Saleh T,658,1996-01-15,27.6,M,KSA,C,72.45,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-125,125,129,129,160,167,-173,167,296
NA,20,NA,CEDENO MEJIA Julio Cesar,2983,1992-10-16,30.9,M,DOM,C,72.99,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,136,140,-143,140,-166,-166,-166,NA,NA
NA,26,NA,VACHON Nicolas,16630,1996-07-05,27.2,M,CAN,C,72.95,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,133,-137,-137,133,-172,-172,-172,NA,NA
NA,NA,NA,JAVADOV Omar,7247,2002-04-01,21.4,M,AZE,C,72.9,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-145,-145,-145,NA,NA,NA,NA,NA,NA
5,8,5,SANCHEZ LOPEZ David,14332,1994-07-20,29.1,M,ESP,D,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-145,145,148,148,184,-188,-188,184,332
7,4,11,ANDRIATSITOHAINA Tojonirina Alain,1163,1995-02-26,28.5,M,MAD,D,72.78,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,146,151,153,153,178,-182,-182,178,331
17,16,23,JAMALI BOULAAYOUN Ismail,7169,2003-02-12,20.6,M,ESP,D,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,138,143,-147,143,-167,-167,167,167,310
18,18,21,UMOAFIA Edidiong Joseph,16541,2002-09-24,20.9,M,NGR,D,71.72,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-140,-140,140,140,160,170,-177,170,310
22,30,22,CHIN Jonathan Andrew Keir,3310,1994-02-28,29.5,M,GBR,D,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,125,-129,-130,125,162,167,-170,167,292
23,27,27,SHABI Ahsaan Ali Alhadi,14773,1997-03-22,26.5,M,LBA,D,72.95,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-130,130,-136,130,-155,160,NA,160,290
24,31,26,HERNANDEZ FLORES Jorge Neptali,6461,1997-03-06,26.5,M,HON,D,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,125,-131,125,155,-161,161,161,286
25,28,29,SHEULI Achinta,14890,2001-11-24,21.8,M,IND,D,72.79,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-130,-130,130,130,150,155,-160,155,285
26,32,30,RAOBU Manuila,13381,2000-09-18,23,M,TUV,D,69.2,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,-125,125,125,145,150,-155,150,275
27,33,31,MAIA CANDEIAS Rafael Henrique,9803,2006-05-26,17.3,M,POR,D,71.59,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,109,115,-120,115,133,139,145,145,260
28,34,32,"NAZARI Zubair",11504,1999-09-30,23.9,M,AFG,D,72.32,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,100,105,-110,105,125,130,135,135,240
29,35,33,ODUOR Geoffrey Otieno,11904,1999-10-26,23.9,M,KEN,D,72.83,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,90,95,-101,95,-120,120,125,125,220
NA,NA,28,DISSANAYAKE MUDIYANSELAGE Indika C D,4248,1989-08-06,34.1,M,SRI,D,73,73 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-130,-130,-130,NA,155,-160,-161,155,NA
1,1,1,AHMED Sara Samir Elsayed Mohamed,382,1998-01-01,25.7,W,EGY,A,75.06,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,108,NA,NA,108,138,NA,NA,138,246
2,3,2,ESCOBAR AGUIRRE Hellen Andrea,4754,1999-03-07,24.5,W,COL,A,76,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-103,103,106,106,132,136,-140,136,242
3,4,3,PAREDES ARREAGA Bella Nancy,12413,2002-02-25,21.5,W,ECU,A,75.22,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-105,105,-107,105,131,135,-137,135,240
4,2,4,KIM Suhyeon,8192,1995-02-06,28.6,W,KOR,A,75.35,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,104,106,-109,106,-133,133,-137,133,239
5,5,5,"NARIN Dilara",11432,2002-03-17,21.5,W,TUR,A,75.9,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,100,103,-105,103,130,-134,-135,130,233
6,8,6,JIMENEZ QUINONEZ Kelin Juliana,7370,2003-02-04,20.6,W,ECU,A,75.81,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,98,-101,102,102,124,-130,130,130,232
7,9,8,BEDWARD Shania Sophia,1985,1996-08-17,27,W,CAN,A,74.46,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,99,-102,99,-119,119,-126,119,218
NA,6,NA,SINISTERRA TORRES Erika,15116,2002-08-29,21,W,COL,A,75.18,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,100,103,-105,103,-130,-130,-130,NA,NA
NA,7,NA,ALWINE Meredith,1010,1998-06-08,25.2,W,USA,A,72.6,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-103,-103,103,103,-135,NA,NA,NA,NA
8,10,9,NURLYBEKOVA Aray,11811,2000-08-08,23.1,W,KAZ,B,75.13,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,93,-97,97,97,-118,118,-124,118,215
9,12,10,TOLSTRUP Laura Vest,16202,1997-09-12,26,W,DEN,B,73.63,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,89,-92,93,93,-116,116,-120,116,209
10,11,11,BRAZAITE Gintare,2467,1992-08-19,31,W,LTU,B,75.5,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,91,-95,95,95,-111,113,-117,113,208
11,14,12,LITOSHYK Ryna,9351,2004-06-29,19.2,W,AIN,B,74.33,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,87,89,91,91,106,109,111,111,202
12,13,13,GAVRAN Ivona,5470,1999-04-03,24.4,W,CRO,B,75.52,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,86,89,91,91,105,110,-113,110,201
13,15,16,SELIN Jutta Karoliina,14668,1999-06-01,24.3,W,FIN,B,71.54,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-88,88,-90,88,108,-112,-112,108,196
14,17,14,JEZKOVA Patricie,7328,1994-02-19,29.5,W,CZE,B,71.19,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,86,-89,-90,86,104,108,110,110,196
15,16,18,RONDZIKOVA Nina,13880,1995-01-22,28.6,W,SVK,B,71.59,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,84,87,-90,87,104,107,-110,107,194
NA,NA,7,RAZZAGHI Elaheh,13430,2000-06-29,23.2,W,IRI,B,75.54,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-90,-91,-93,NA,113,-118,119,119,NA
16,18,15,PLAKKE Susan,12857,1984-03-27,39.4,W,NED,C,75.04,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,85,-90,-93,85,-105,105,108,108,193
17,19,17,YAHYA ZAINAB Ali Yusuf,17424,2002-02-08,21.6,W,BRN,C,71.57,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,78,81,-84,81,100,104,107,107,188
18,22,19,ALFAHAD Abrar M A M,714,1984-08-03,39.1,W,KUW,C,76,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,75,79,-82,79,102,-105,105,105,184
19,21,21,CHARITOPOULOU Desponia,3107,1999-06-29,24.2,W,GRE,C,75.25,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-80,80,-83,80,100,-105,-105,100,180
20,23,20,GURYEVA Polina,6056,1999-10-05,23.9,W,TKM,C,76,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,73,76,-79,76,98,-101,102,102,178
21,20,22,MARTINS COUTINHO DE SOUSA TAVARES Maria,10166,1992-11-12,30.8,W,POR,C,74.63,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,76,78,81,81,92,-97,-97,92,173
22,24,23,ALQURASHI Layan Hassan M,931,2006-10-29,16.8,W,KSA,C,73.74,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-55,55,-61,55,65,70,73,73,128
NA,NA,NA,KADYROVA Gulnabat,7554,1994-06-14,29.2,W,TKM,C,72.05,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,FEGUE Marie Josephe,4963,1991-05-28,32.3,W,FRA,C,72.38,76 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,REYES MARTINEZ Oscar,13530,1996-10-06,26.9,M,ITA,A,80.62,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,156,161,163,163,-192,-193,193,193,356
3,1,6,TOSHTEMIROV Mukhammadkodir,16259,2001-09-17,22,M,UZB,A,80.84,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,157,161,164,164,188,-191,-191,188,352
4,6,2,ANDREEV Bozhidar Dimitrov,1146,1997-01-17,26.6,M,BUL,A,80.51,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,154,-158,-159,154,190,-195,195,195,349
5,7,5,SEITKAZY Yelaman,14657,2000-06-25,23.2,M,KAZ,A,81,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,150,-154,154,154,182,187,191,191,345
6,11,3,TORAYEV Gaygysyz,16228,2003-04-11,20.4,M,TKM,A,80.94,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,148,150,150,183,188,193,193,343
7,5,8,QERIMAJ Erkand,13143,1988-08-10,35.1,M,ALB,A,80.84,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,153,-156,156,156,-182,-182,182,182,338
NA,3,NA,HARUTYUNYAN Rafik,6284,2000-05-17,23.3,M,ARM,A,80.98,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,155,160,162,162,-190,-190,-193,NA,NA
NA,4,NA,CAICEDO PIEDRAHITA Andres Mauricio,2715,1997-08-15,26.1,M,COL,A,81,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,150,155,158,158,-192,-193,-194,NA,NA
NA,8,NA,SOLTANI Hossein,15298,1999-12-02,23.8,M,IRI,A,81,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-152,153,-159,153,-186,-187,-188,NA,NA
2,14,1,ABDULLAH Rahmat Erwin,122,2000-10-13,22.9,M,INA,B,76.67,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,NA,NA,145,190,200,209,209,354
8,10,7,CALJA Briken,2750,1990-02-19,33.5,M,ALB,B,80.22,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-150,150,-154,150,182,187,-191,187,337
9,9,9,MARECEK Petr,10032,1998-07-12,25.1,M,CZE,B,80.59,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,143,146,151,151,173,-177,179,179,330
10,12,15,FERNANDEZ GARCIA Alberto,5023,1997-11-20,25.8,M,ESP,B,81,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,148,-155,-155,148,170,-175,175,175,323
11,13,16,CABALA Sebastian,2672,2002-10-07,20.9,M,SVK,B,78.44,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,143,-146,146,146,172,-175,175,175,321
12,15,14,GONZALEZ AYUSO Javier,5712,1993-03-31,30.4,M,ESP,B,81,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,-145,145,145,165,170,175,175,320
13,18,12,MURRAY Christopher John,11248,1999-02-05,24.6,M,GBR,B,81,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,138,142,-145,142,171,177,-182,177,319
14,19,10,MEREDOV Maksad,10526,2000-06-23,23.2,M,TKM,B,79.5,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,135,141,-145,141,171,178,-181,178,319
15,16,17,AL HUMAYD Mahmoud Mohammed S,504,1993-09-05,30,M,KSA,B,75.8,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-140,140,144,144,165,174,-177,174,318
17,17,13,CASTRO PALMA Darvin Jesus,2957,1995-06-11,28.2,M,VEN,B,80.75,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,142,-146,-146,142,175,-178,-179,175,317
16,20,11,GUERTIN Samuel,5962,2000-08-30,23,M,CAN,C,80.26,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-140,140,-145,140,170,-177,177,177,317
18,22,18,KATOATAU Ruben,7818,1997-02-09,26.6,M,KIR,C,80.29,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,128,132,136,136,166,172,-177,172,308
19,21,19,ZILINSKAS Zilvinas,17945,2001-11-02,21.8,M,LTU,C,80.84,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,133,137,140,140,160,166,-171,166,306
20,23,20,NGOUANOM NZALI Jeremie Junior,11579,2004-07-21,19.1,M,CMR,C,80.9,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,128,132,135,135,-162,162,166,166,301
21,24,21,BHATT Bikash,2190,2002-12-12,20.7,M,NEP,C,80.17,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,115,124,-128,124,141,148,NA,148,272
22,25,24,MEARS Omarie Akiel,10382,1993-10-13,29.9,M,JAM,C,80.44,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,117,121,-123,121,142,146,-150,146,267
23,26,22,MASINDE Anthony Libasia,10201,1989-08-30,34,M,KEN,C,79.73,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,111,116,-122,116,141,-146,147,147,263
24,28,23,MIA Md Shohag,10581,1997-12-31,25.7,M,BAN,C,78.02,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-105,105,111,111,140,146,-150,146,257
25,27,25,ALMUTAIRI Sood A A H,897,2003-09-03,20,M,KUW,C,77.71,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,100,110,115,115,120,NA,NA,120,235
NA,NA,NA,SHI Zhiyong,14900,1993-10-10,29.9,M,CHN,C,76.29,81 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,LIANG Xiaomei,9229,1997-09-20,26,W,CHN,A,81,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,115,120,122,122,150,156,159,159,281
2,1,2,WANG Zhouyu,17120,1994-05-13,29.3,W,CHN,A,81,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,117,122,-124,122,147,155,NA,155,277
3,5,3,CIKAMATANA Eileen Floanna Maria,3487,1999-09-18,24,W,AUS,A,80.96,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-110,110,-115,110,143,146,-150,146,256
4,4,4,ROGERS Martha Ann,13821,1995-08-23,28,W,USA,A,77.93,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,110,112,-115,112,140,-143,-143,140,252
5,7,5,"NASCIMENTO AMARO Laura",11440,2000-10-27,22.9,W,BRA,A,78.77,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,108,-112,-112,108,133,-138,-140,133,241
7,9,10,ERIGHINA Elena,4726,1996-06-03,27.3,W,MDA,A,80.56,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,103,107,-109,107,-128,128,-131,128,235
8,11,8,LAYLOR Maya Celeste,8987,1995-07-04,28.2,W,CAN,A,80.44,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-102,102,-105,102,-130,-130,130,130,232
NA,3,NA,DAJOMES BARRERA Neisi Patricia,3789,1998-05-12,25.3,W,ECU,A,79.31,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,115,-118,-120,115,NA,NA,NA,NA,NA
NA,6,NA,MEJIA PEGUERO Yudelina,10443,1997-06-04,26.3,W,DOM,A,80.79,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-105,105,110,110,-130,-130,-130,NA,NA
NA,NA,NA,SALAZAR ARCE Tamara Yajaira,14220,1997-08-09,26.1,W,ECU,A,80.4,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,8,6,ZIELINSKA STUBINSKA Weronika,17935,1997-05-16,26.3,W,POL,B,79.87,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,103,-106,107,107,130,-134,-134,130,237
9,14,7,"NAGASHIMA Wakana",11330,2006-02-11,17.6,W,JPN,B,79.37,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-100,100,-105,100,130,-136,-136,130,230
10,10,15,LOWIK Nikki Merel Elisabeth,9554,2001-01-30,22.6,W,NED,B,79.49,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-100,-103,103,103,125,-130,-130,125,228
11,18,13,FUENTES ZAVALA Aremi,5240,1993-05-23,30.3,W,MEX,B,80,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-99,-99,99,99,122,127,-130,127,226
13,22,12,GYURJYAN Liana,6092,2002-06-13,21.2,W,ARM,B,81,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,93,-96,96,96,127,-130,-130,127,223
14,23,9,YENIGUN Sara,17560,2002-01-10,21.6,W,TUR,B,80.94,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,-100,-100,95,125,-128,128,128,223
15,21,16,HOSSEINI Seyedehelham,6683,1988-09-16,35,W,IRI,B,80.18,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,96,-101,-103,96,-123,125,-130,125,221
