total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
37,41,37,KATOATAU David,8031,1984-07-17,23.2,M,KIR,D,84.39,85 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,118,-125,-125,118,157,-163,163,163,281
NA,33,NA,SINGH Kheela Inderjit,15485,1982-03-18,25.5,M,GBR,D,80.72,85 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,140,145,-148,145,NA,NA,NA,NA,NA
NA,37,NA,GRANER Zoltan,5996,1985-01-28,22.6,M,HUN,D,84.27,85 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,137,-142,-142,137,-168,-168,-168,NA,NA
1,1,2,KONSTANTINOV Roman,8685,1983-08-15,24.1,M,RUS,A,93.63,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,172,177,-180,177,211,217,220,220,397
2,4,1,HERNANDEZ Yoandris,6682,1980-05-25,27.3,M,CUB,A,92.46,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,167,-173,173,173,212,-220,220,220,393
3,7,3,KOLECKI Szymon,8633,1981-10-12,25.9,M,POL,A,93.79,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,173,-176,-176,173,219,-225,-225,219,392
4,10,4,DEMANOV Andrey,4198,1985-07-15,22.2,M,RUS,A,93.43,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-170,170,-175,170,210,217,-224,217,387
5,9,6,PAPADOPOULOS Konstantinos,12707,1983-05-25,24.3,M,GRE,A,92.84,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,170,-175,-176,170,210,-216,216,216,386
6,2,8,TYUKIN Eduard,16892,1978-05-19,29.3,M,KAZ,A,93.42,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,170,-175,176,176,200,210,-215,210,386
8,6,9,BONK Bartlomiej Wojciech,2422,1984-10-11,22.9,M,POL,A,93.5,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-173,-173,173,173,210,-215,-219,210,383
9,19,7,YILMAZ Hakan,18024,1982-04-01,25.5,M,TUR,A,93.8,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,-170,-170,165,205,211,-213,211,376
10,15,12,VACARCIUC Vadim,17045,1972-10-01,35,M,MDA,A,93.62,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,167,-171,-171,167,208,-212,-212,208,375
11,17,11,KASABIJEW Arsen,7991,1987-11-15,19.8,M,GEO,A,92.81,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,-170,-170,165,208,-217,NA,208,373
13,8,16,SPIESS Jurgen Christian,15773,1984-03-26,23.5,M,GER,A,93.64,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,169,171,171,202,-208,-210,202,373
NA,3,NA,BRATAN Evgheni,2534,1981-05-22,26.3,M,MDA,A,93.52,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,175,-177,-177,175,-210,-210,-210,NA,NA
7,12,5,SOTOLONGO Miranda Joel,15737,1982-12-12,24.8,M,CUB,B,93.54,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,161,166,168,168,203,210,217,217,385
12,5,21,MARTINEZ Santiago,10422,1979-04-19,28.4,M,ESP,B,93.47,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,167,170,173,173,195,200,-205,200,373
14,21,13,KIM Seon-Jong,8397,1986-02-01,21.6,M,KOR,B,90.69,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,155,160,162,162,200,207,-212,207,369
15,11,18,MUSHYK Anatoliy,11551,1981-08-11,26.1,M,UKR,B,90.92,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,-169,169,169,195,200,-203,200,369
16,24,10,PILIYEV Kostyantyn,13128,1983-02-28,24.5,M,UKR,B,93.69,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,160,-165,-165,160,203,209,-212,209,369
17,16,19,ANUSKEVICIUS Donatas,1274,1980-05-07,27.4,M,LTU,B,91.16,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-165,165,-167,165,196,200,-205,200,365
18,22,14,SAMADOV Alibay,14645,1982-03-26,25.5,M,AZE,B,93.17,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,155,159,160,160,200,203,-206,203,363
19,20,23,EFREMOV Ivan,4669,1986-03-09,21.5,M,UZB,B,93.66,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,155,160,164,164,190,199,-202,199,363
21,25,17,TORRES LOPEZ Wilmer Hernan,16651,1986-03-24,21.5,M,COL,B,90.9,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-156,156,-160,156,195,200,-207,200,356
22,18,31,MOEZ Hannachi,11069,1980-02-20,27.6,M,TUN,B,93.42,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,-168,-173,165,185,190,-198,190,355
23,29,20,EISSA Mohamed,4689,1984-08-05,23.1,M,EGY,B,93.46,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,155,-160,-160,155,200,-208,-208,200,355
25,23,30,SAHAKYAN Sevak,14507,1988-07-27,19.1,M,ARM,B,93.33,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,155,160,-164,160,-190,190,-195,190,350
NA,14,NA,"NAVARRO BATISTA Jose Juan",11775,1981-04-14,26.4,M,ESP,B,92.88,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,162,167,-170,167,-200,-200,-200,NA,NA
20,13,24,GEVORGYAN Edgar,5681,1982-09-21,25,M,ARM,C,88.36,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,156,162,167,167,186,191,195,195,362
24,30,22,HSIEH Wei-Chun,6934,1983-08-14,24.1,M,TPE,C,93.54,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-150,150,155,155,192,-199,199,199,354
26,28,25,MUGNIER Vincent,11415,1980-07-11,27.2,M,FRA,C,93.36,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,150,155,-158,155,190,195,-200,195,350
27,26,27,RAMAZANOV Ruslan,13649,1987-02-10,20.6,M,TKM,C,92.01,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-155,-155,155,155,186,-192,192,192,347
28,31,29,SEDOV Sergey,15007,1984-05-24,23.3,M,KAZ,C,93.05,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-152,152,-160,152,190,-196,-196,190,342
29,34,26,NUCHPUM Khunchai,12089,1980-10-20,26.9,M,THA,C,93.42,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-147,-147,147,147,185,191,195,195,342
30,33,28,HIRAOKA Yuki,6753,1983-01-11,24.7,M,JPN,C,93.43,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,145,150,-153,150,186,192,-195,192,342
31,27,34,KISS Attila,8499,1984-10-03,22.9,M,HUN,C,93.14,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,155,-160,-160,155,185,-190,-190,185,340
33,35,35,ABED Abbas,154,1981-06-01,26.3,M,IRQ,C,93.68,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-145,145,-152,145,185,-188,-188,185,330
34,39,32,TARSO,16337,1978-12-05,28.8,M,INA,C,93.88,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,140,-147,-148,140,185,-190,190,190,330
NA,NA,15,HORN Rene,6845,1985-10-31,21.9,M,GER,C,93.85,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-150,-153,-153,NA,195,203,-207,203,NA
NA,NA,NA,KOLOSOVSKI Pavel,8644,1981-08-23,26.1,M,ISR,C,85.85,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-142,-142,-142,NA,-180,-180,-180,NA,NA
32,32,33,DI MARZIO Marco,4276,1976-02-29,31.5,M,ITA,D,91.18,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,150,-155,-155,150,175,185,-190,185,335
35,38,36,YULE Thomas,18127,1976-03-15,31.5,M,GBR,D,93.96,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,142,-147,-147,142,-170,-175,175,175,317
36,37,38,CLEGG Mark,3633,1980-04-14,27.4,M,GBR,D,93.94,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-142,142,-146,142,165,170,-175,170,312
37,40,37,NGUYEN Quoc Hai,11900,1974-04-22,33.4,M,VIE,D,85.32,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,120,126,-131,126,160,170,-175,170,296
NA,36,NA,AMEDE Sacha,1096,1975-11-25,31.8,M,CAN,D,93.23,94 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,143,-148,-148,143,NA,NA,NA,NA,NA
NA,NA,NA,KAPAEV Ruslan,7898,1980-10-29,26.9,M,KGZ,D,92.91,94 kg Men,1,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,155,165,-170,NA,190,197,NA,NA,NA
